0;2022.06.08 08:30;4;24;22.6875;23.25;458;202;0;323.6
1;2022.06.08 08:45;4;23.25;23;23.25;457;202;0;323.6
2;2022.06.08 09:00;4;22.9375;23;23.125;456;202;0;323.6
3;2022.06.08 09:15;4;22.9375;23;23.125;457;202;0;323.6
4;2022.06.08 09:30;4;23.25;23.25;23.625;458;202;0;323.6
5;2022.06.08 09:45;4;23.375;23.375;23.6875;458;202;0;323.6
6;2022.06.08 10:00;4;23.3125;23.375;23.625;458;202;0;323.6
7;2022.06.08 10:15;4;23.1875;23.375;23.5;460;202;0;323.6
8;2022.06.08 10:30;4;23.0625;23.25;23.4375;459;202;0;323.6
9;2022.06.08 10:45;4;22.9375;23.125;23.25;458;202;0;323.6
10;2022.06.08 11:00;4;22.9375;23;23.1875;458;202;0;323.6
11;2022.06.08 11:15;4;22.875;23;23.125;458;202;0;323.6
12;2022.06.08 11:30;4;22.75;22.875;23;457;202;0;323.6
13;2022.06.08 11:45;4;22.875;22.875;23;457;202;0;323.6
14;2022.06.08 12:00;4;22.9375;23.0625;23.5;432;202;0;323.6
15;2022.06.08 12:15;4;23.375;23.25;23.75;434;202;0;323.6
16;2022.06.08 12:30;4;23.75;23.4375;23.8125;435;202;0;323.6
17;2022.06.08 12:45;4;23.9375;23.625;23.875;436;202;0;323.6
18;2022.06.08 13:00;4;24.0625;23.75;24;436;202;0;323.6
19;2022.06.08 13:15;4;24.1875;23.875;24.125;437;202;0;323.6
20;2022.06.08 13:30;4;24.25;24;24.25;437;202;0;323.6
21;2022.06.08 13:45;4;24.3125;24.125;24.25;438;202;0;323.6
22;2022.06.08 14:00;4;24.375;24.25;24.375;438;202;0;323.6
23;2022.06.08 14:15;4;24.4375;24.3125;24.5;439;202;0;323.6
24;2022.06.08 14:30;4;24.5;24.375;24.4375;439;202;0;323.6
25;2022.06.08 14:45;4;24.5;24.4375;24.375;439;202;0;323.6
26;2022.06.08 15:00;4;24.5;24.4375;24.375;439;202;0;323.6
27;2022.06.08 15:15;4;24.5;24.5;24.3125;439;202;0;323.6
28;2022.06.08 15:30;4;24.5625;24.5;24.3125;439;202;0;323.6
29;2022.06.08 15:45;4;25.625;24.875;25;442;202;0;323.6
30;2022.06.08 16:00;4;27;25.625;25.625;446;202;0;323.6
31;2022.06.08 16:15;4;28.125;26.3125;26.25;449;202;0;323.6
32;2022.06.08 16:30;4;29;27;26.75;452;202;0;323.6
33;2022.06.08 16:45;4;27.25;26.875;26.25;451;202;0;323.6
34;2022.06.08 17:00;4;26;26.5;26;448;202;0;323.6
35;2022.06.08 17:15;4;25.375;26.125;25.75;447;202;0;323.6
36;2022.06.08 17:30;4;25;25.875;25.5;446;202;0;323.6
37;2022.06.08 17:45;4;24.75;25.625;25.25;445;202;0;323.6
38;2022.06.08 18:00;4;24.5625;25.375;25;444;202;0;323.6
39;2022.06.08 18:15;4;24.4375;25.1875;24.875;444;202;0;323.6
40;2022.06.08 18:30;4;24.375;25;24.625;443;202;0;323.6
41;2022.06.08 18:45;4;24.25;24.875;24.5;443;202;0;323.6
42;2022.06.08 19:00;4;24.1875;24.75;24.375;443;202;0;323.6
43;2022.06.08 19:15;4;24.125;24.6875;24.25;442;202;0;323.6
44;2022.06.08 19:30;4;24;24.625;24.125;441;202;0;323.6
45;2022.06.08 19:45;4;23.875;24.5;23.875;441;202;0;323.6
46;2022.06.08 20:00;4;23.625;24.375;23.6875;440;202;0;323.6
47;2022.06.08 20:15;4;23.4375;24.25;23.5;440;202;0;323.6
48;2022.06.08 20:30;4;23.25;24.0625;23.25;439;202;0;323.6
49;2022.06.08 20:45;4;23.125;23.9375;23;438;202;0;323.6
50;2022.06.08 21:00;4;22.6875;23.75;22.625;436;202;0;323.6
51;2022.06.08 21:15;4;22.375;23.5;22.375;436;202;0;323.6
52;2022.06.08 21:30;4;22.1875;23.3125;22.125;435;202;0;323.6
53;2022.06.08 21:45;4;22.125;23.1875;22.0625;435;202;0;323.6
54;2022.06.08 22:00;4;22.25;23.125;22;435;202;0;323.6
55;2022.06.08 22:15;4;22.125;23;21.875;435;202;0;323.6
56;2022.06.08 22:30;4;21.875;22.875;21.5;434;202;0;323.6
57;2022.06.08 22:45;4;21.25;22.625;20.875;433;202;0;323.6
58;2022.06.08 23:00;4;20.6875;22.1875;20.625;431;202;0;323.6
59;2022.06.08 23:15;4;20.375;21.75;20.375;430;202;0;323.6
60;2022.06.08 23:30;4;20.0625;21.4375;20.125;428;202;0;323.6
61;2022.06.08 23:45;4;19.75;21.125;19.875;427;202;0;323.6
62;2022.06.09 00:00;4;19.625;20.8125;19.75;426;202;0;323.6
63;2022.06.09 00:15;4;19.5;20.5625;19.5625;425;202;0;323.6
64;2022.06.09 00:30;4;19.25;20.3125;19.375;424;202;0;323.6
65;2022.06.09 00:45;4;19;20.0625;19.125;426;202;0;323.6
66;2022.06.09 01:00;4;18.625;19.75;18.875;423;202;0;323.6
67;2022.06.09 01:15;4;18.1875;19.375;18.5625;420;202;0;323.6
68;2022.06.09 01:30;4;17.75;19.0625;18.125;418;202;0;323.6
69;2022.06.09 01:45;4;17;18.625;17.625;416;202;0;323.6
70;2022.06.09 02:00;4;16.5;18.125;17.125;414;202;0;323.6
71;2022.06.09 02:15;4;16.125;17.75;16.75;413;202;0;323.6
72;2022.06.09 02:30;4;15.875;17.375;16.4375;412;202;0;323.6
73;2022.06.09 02:45;4;15.875;17.125;16.25;411;202;0;323.6
74;2022.06.09 03:00;4;15.875;17;16.25;410;202;0;323.6
75;2022.06.09 03:15;4;16.375;17;16.75;411;202;0;323.6
76;2022.06.09 03:30;4;16.5;17;16.875;411;202;0;323.6
77;2022.06.09 03:45;4;16.375;16.875;16.8125;410;202;0;323.6
78;2022.06.09 04:00;4;16.0625;16.625;16.625;409;202;0;323.6
79;2022.06.09 04:15;4;16;16.5;16.5625;410;202;0;323.6
80;2022.06.09 04:30;4;16.5;16.625;16.875;411;202;0;323.6
81;2022.06.09 04:45;4;16.75;16.75;17;411;202;0;323.6
82;2022.06.09 05:00;4;16.875;16.75;17;412;202;0;323.6
83;2022.06.09 05:15;4;17.125;16.9375;17;414;202;0;323.6
84;2022.06.09 05:30;4;17.4375;17.125;17.1875;416;202;0;323.6
85;2022.06.09 05:45;4;17.75;17.25;17.375;417;202;0;323.6
86;2022.06.09 06:00;4;17.875;17.5;17.5;417;202;0;323.6
87;2022.06.09 06:15;4;18;17.625;17.625;418;202;0;323.6
88;2022.06.09 06:30;4;18.125;17.75;17.75;419;202;0;323.6
89;2022.06.09 06:45;4;18.1875;17.875;17.75;419;202;0;323.6
90;2022.06.09 07:00;4;18.25;18;17.875;419;202;0;323.6
91;2022.06.09 07:15;4;18.375;18.125;17.9375;420;202;0;323.6
92;2022.06.09 07:30;4;18.375;18.125;18;420;202;0;323.6
93;2022.06.09 07:45;4;18.4375;18.25;18.125;420;202;0;323.6
94;2022.06.09 08:00;4;18.9375;18.5;18.625;422;202;0;323.6
95;2022.06.09 08:15;4;20.75;19.25;20.625;426;202;0;323.6
96;2022.06.09 08:30;4;22.0625;20.125;20.875;430;202;0;323.6
97;2022.06.09 08:45;4;22.0625;20.625;21;431;202;0;323.6
98;2022.06.09 09:00;4;22.0625;20.9375;21.125;432;202;0;323.6
99;2022.06.09 09:15;4;22.125;21.1875;21.3125;434;202;0;323.6
100;2022.06.09 09:30;4;22.375;21.5;21.75;435;202;0;323.6
101;2022.06.09 09:45;4;22.75;21.875;22.125;436;202;0;323.6
102;2022.06.09 10:00;4;22.9375;22.125;22.375;437;202;0;323.6
103;2022.06.09 10:15;4;23.125;22.375;22.6875;438;202;0;323.6
104;2022.06.09 10:30;4;23.3125;22.625;22.9375;439;202;0;323.6
105;2022.06.09 10:45;4;23.5;22.875;23.1875;440;202;0;323.6
106;2022.06.09 11:00;4;23.625;23.125;23.4375;441;202;0;323.6
107;2022.06.09 11:15;4;23.75;23.25;23.625;442;202;0;323.6
108;2022.06.09 11:30;4;24;23.5;23.875;442;202;0;323.6
109;2022.06.09 11:45;4;24.125;23.6875;24.125;443;202;0;323.6
110;2022.06.09 12:00;4;24.25;23.875;24.3125;444;202;0;323.6
111;2022.06.09 12:15;4;24.375;24;24.5;444;202;0;323.6
112;2022.06.09 12:30;4;24.5;24.1875;24.625;445;202;0;323.6
113;2022.06.09 12:45;4;24.6875;24.375;24.875;446;202;0;323.6
114;2022.06.09 13:00;4;24.875;24.5;25.125;446;202;0;323.6
115;2022.06.09 13:15;4;25;24.6875;25.375;447;202;0;323.6
116;2022.06.09 13:30;4;25.1875;24.875;25.5625;448;202;0;323.6
117;2022.06.09 13:45;4;25.375;25.0625;25.8125;448;202;0;323.6
118;2022.06.09 14:00;4;25.5;25.25;26.125;449;202;0;323.6
119;2022.06.09 14:15;4;25.75;25.375;26.4375;450;202;0;323.6
120;2022.06.09 14:30;4;26;25.625;26.75;451;202;0;323.6
121;2022.06.09 14:45;4;26.125;25.875;27;452;202;0;323.6
122;2022.06.09 15:00;4;26.375;26.0625;27.375;452;202;0;323.6
123;2022.06.09 15:15;4;26.75;26.3125;27.6875;454;202;0;323.6
124;2022.06.09 15:30;4;27.25;26.75;28.375;456;202;0;323.6
125;2022.06.09 15:45;4;27.75;27.0625;29.5625;457;202;0;323.6
126;2022.06.09 16:00;4;28.125;27.5;30.875;459;202;0;323.6
127;2022.06.09 16:15;4;28.5625;28;32;461;202;0;323.6
128;2022.06.09 16:30;4;29.0625;28.5;33.0625;463;202;0;323.6
129;2022.06.09 16:45;4;29.75;29.125;34;466;202;0;323.6
130;2022.06.09 17:00;4;30.75;29.8125;35;469;202;0;323.6
131;2022.06.09 17:15;4;31.75;30.625;36;473;202;0;323.6
132;2022.06.09 17:30;4;32.6875;31.375;36.75;476;202;0;323.6
133;2022.06.09 17:45;4;33.5;32.125;37.375;480;202;0;323.6
134;2022.06.09 18:00;4;34.125;32.75;37.75;483;202;0;323.6
135;2022.06.09 18:15;4;34.5;33.3125;38.125;485;202;0;323.6
136;2022.06.09 18:30;4;34.75;33.75;38.3125;487;202;0;323.6
137;2022.06.09 18:45;4;35;34.125;38.375;488;202;0;323.6
138;2022.06.09 19:00;4;35.0625;34.375;38.375;490;202;0;323.6
139;2022.06.09 19:15;4;35;34.625;38;490;202;0;323.6
140;2022.06.09 19:30;4;34.75;34.625;37.5625;490;202;0;323.6
141;2022.06.09 19:45;4;34.375;34.625;36.875;489;202;0;323.6
142;2022.06.09 20:00;4;34;34.5;36.375;488;202;0;323.6
143;2022.06.09 20:15;4;33.625;34.25;35.75;487;202;0;323.6
144;2022.06.09 20:30;4;33.25;34;35.25;485;202;0;323.6
145;2022.06.09 20:45;4;32.8125;33.75;34.6875;484;202;0;323.6
146;2022.06.09 21:00;4;32.375;33.5;34.1875;483;202;0;323.6
147;2022.06.09 21:15;4;32;33.125;33.625;481;202;0;323.6
148;2022.06.09 21:30;4;31.625;32.8125;33.25;480;202;0;323.6
149;2022.06.09 21:45;4;31.25;32.5;32.75;478;202;0;323.6
150;2022.06.09 22:00;4;30.9375;32.125;32.25;477;202;0;323.6
151;2022.06.09 22:15;4;30.625;31.8125;31.875;475;202;0;323.6
152;2022.06.09 22:30;4;30.25;31.5;31.375;474;202;0;323.6
153;2022.06.09 22:45;4;29.9375;31.125;31;472;202;0;323.6
154;2022.06.09 23:00;4;29.625;30.8125;30.625;471;202;0;323.6
155;2022.06.09 23:15;4;29.375;30.5;30.25;470;202;0;323.6
156;2022.06.09 23:30;4;29.0625;30.1875;29.875;468;202;0;323.6
157;2022.06.09 23:45;4;28.8125;29.875;29.5;467;202;0;323.6
158;2022.06.10 00:00;4;28.5625;29.625;29.1875;466;202;0;323.6
159;2022.06.10 00:15;4;28.3125;29.375;28.875;465;202;0;323.6
160;2022.06.10 00:30;4;28.125;29.0625;28.625;464;202;0;323.6
161;2022.06.10 00:45;4;27.875;28.8125;28.3125;463;202;0;323.6
162;2022.06.10 01:00;4;27.625;28.5625;28.0625;462;202;0;323.6
163;2022.06.10 01:15;4;27.5;28.375;27.75;461;202;0;323.6
164;2022.06.10 01:30;4;27.25;28.125;27.5;460;202;0;323.6
165;2022.06.10 01:45;4;27.0625;27.875;27.3125;459;202;0;323.6
166;2022.06.10 02:00;4;26.875;27.625;27.0625;458;202;0;323.6
167;2022.06.10 02:15;4;26.75;27.5;26.875;457;202;0;323.6
168;2022.06.10 02:30;4;26.5;27.25;26.625;457;202;0;323.6
169;2022.06.10 02:45;4;26.375;27.0625;26.4375;456;202;0;323.6
170;2022.06.10 03:00;4;26.25;26.875;26.25;455;202;0;323.6
171;2022.06.10 03:15;4;26.0625;26.75;26.0625;454;202;0;323.6
172;2022.06.10 03:30;4;25.875;26.5;25.875;454;202;0;323.6
173;2022.06.10 03:45;4;25.75;26.375;25.6875;453;202;0;323.6
174;2022.06.10 04:00;4;25.625;26.1875;25.5;452;202;0;323.6
175;2022.06.10 04:15;4;25.5;26;25.375;452;202;0;323.6
176;2022.06.10 04:30;4;25.375;25.875;25.25;451;202;0;323.6
177;2022.06.10 04:45;4;25.25;25.75;25.0625;451;202;0;323.6
178;2022.06.10 05:00;4;25.125;25.625;24.9375;450;202;0;323.6
179;2022.06.10 05:15;4;25;25.5;24.8125;450;202;0;323.6
180;2022.06.10 05:30;4;24.875;25.375;24.75;449;202;0;323.6
181;2022.06.10 05:45;4;24.8125;25.25;24.625;449;202;0;323.6
182;2022.06.10 06:00;4;24.75;25.125;24.5625;448;202;0;323.6
183;2022.06.10 06:15;4;24.625;25.0625;24.5;448;202;0;323.6
184;2022.06.10 06:30;4;24.625;25;24.5;448;202;0;323.6
185;2022.06.10 06:45;4;24.5625;24.875;24.375;447;202;0;323.6
186;2022.06.10 07:00;4;24.5;24.8125;24.375;447;202;0;323.6
187;2022.06.10 07:15;4;24.5;24.75;24.375;447;202;0;323.6
188;2022.06.10 07:30;4;24.4375;24.75;24.3125;447;202;0;323.6
189;2022.06.10 07:45;4;24.375;24.625;24.3125;447;202;0;323.6
190;2022.06.10 08:00;4;24.375;24.625;24.25;446;202;0;323.6
191;2022.06.10 08:15;4;24.375;24.625;24.25;446;202;0;323.6
192;2022.06.10 08:30;4;24.375;24.5625;24.3125;446;202;0;323.6
193;2022.06.10 08:45;4;24.375;24.5625;24.3125;446;202;0;323.6
194;2022.06.10 09:00;4;24.375;24.5;24.3125;446;202;0;323.6
195;2022.06.10 09:15;4;24.375;24.5;24.375;446;202;0;323.6
196;2022.06.10 09:30;4;24.375;24.5;24.375;446;202;0;323.6
197;2022.06.10 09:45;4;24.375;24.5;24.4375;446;202;0;323.6
198;2022.06.10 10:00;4;24.4375;24.5;24.5;446;202;0;323.6
199;2022.06.10 10:15;4;24.5;24.5625;24.5625;446;202;0;323.6
200;2022.06.10 10:30;4;24.625;24.625;24.75;447;202;0;323.6
201;2022.06.10 10:45;4;24.6875;24.6875;24.875;447;202;0;323.6
202;2022.06.10 11:00;4;24.75;24.75;24.9375;447;202;0;323.6
203;2022.06.10 11:15;4;24.875;24.8125;25;447;202;0;323.6
204;2022.06.10 11:30;4;24.875;24.875;25.125;448;202;0;323.6
205;2022.06.10 11:45;4;25;25;25.25;448;202;0;323.6
206;2022.06.10 12:00;4;25.0625;25;25.375;448;202;0;323.6
207;2022.06.10 12:15;4;25.1875;25.125;25.5;449;202;0;323.6
208;2022.06.10 12:30;4;25.25;25.25;25.625;449;202;0;323.6
209;2022.06.10 12:45;4;25.375;25.25;25.6875;449;202;0;323.6
210;2022.06.10 13:00;4;25.375;25.375;25.75;450;202;0;323.6
211;2022.06.10 13:15;4;25.5;25.4375;25.875;450;202;0;323.6
212;2022.06.10 13:30;4;25.625;25.5;26.0625;450;202;0;323.6
213;2022.06.10 13:45;4;25.75;25.625;26.25;451;202;0;323.6
214;2022.06.10 14:00;4;25.875;25.75;26.5;451;202;0;323.6
215;2022.06.10 14:15;4;26.0625;25.875;26.875;452;202;0;323.6
216;2022.06.10 14:30;4;26.3125;26.125;27.25;453;202;0;323.6
217;2022.06.10 14:45;4;26.5;26.3125;27.625;454;202;0;323.6
218;2022.06.10 15:00;4;26.8125;26.5;28;455;202;0;323.6
219;2022.06.10 15:15;4;27.125;26.8125;28.375;456;202;0;323.6
220;2022.06.10 15:30;4;27.5625;27.125;29.1875;457;202;0;323.6
221;2022.06.10 15:45;4;28;27.5625;30.5625;459;202;0;323.6
222;2022.06.10 16:00;4;28.625;28;32;461;202;0;323.6
223;2022.06.10 16:15;4;29.25;28.625;33.375;463;202;0;323.6
224;2022.06.10 16:30;4;30;29.25;34.625;466;202;0;323.6
225;2022.06.10 16:45;4;31.125;30.125;35.875;470;202;0;323.6
226;2022.06.10 17:00;4;32.375;31.0625;37;475;202;0;323.6
227;2022.06.10 17:15;4;33.5;32;38;479;202;0;323.6
228;2022.06.10 17:30;4;34.5;32.875;38.75;483;202;0;323.6
229;2022.06.10 17:45;4;35.25;33.75;39.25;486;202;0;323.6
230;2022.06.10 18:00;4;35.8125;34.375;39.4375;489;202;0;323.6
231;2022.06.10 18:15;4;36.125;34.9375;39.75;491;202;0;323.6
232;2022.06.10 18:30;4;36.25;35.375;39.875;493;202;0;323.6
233;2022.06.10 18:45;4;36.375;35.6875;39.8125;494;202;0;323.6
234;2022.06.10 19:00;4;36.375;35.875;39.4375;494;202;0;323.6
235;2022.06.10 19:15;4;36;35.9375;38.625;494;202;0;323.6
236;2022.06.10 19:30;4;35.5625;35.875;37.9375;493;202;0;323.6
237;2022.06.10 19:45;4;35.125;35.625;37.3125;491;202;0;323.6
238;2022.06.10 20:00;4;34.625;35.375;36.6875;490;202;0;323.6
239;2022.06.10 20:15;4;34.125;35;36.0625;488;202;0;323.6
240;2022.06.10 20:30;4;33.6875;34.75;35.5;487;202;0;323.6
241;2022.06.10 20:45;4;33.25;34.375;34.875;485;202;0;323.6
242;2022.06.10 21:00;4;32.75;34;34.375;483;202;0;323.6
243;2022.06.10 21:15;4;32.375;33.625;33.875;482;202;0;323.6
244;2022.06.10 21:30;4;32;33.25;33.375;480;202;0;323.6
245;2022.06.10 21:45;4;31.625;32.875;32.875;478;202;0;323.6
246;2022.06.10 22:00;4;31.25;32.5;32.375;477;202;0;323.6
247;2022.06.10 22:15;4;31;32.125;32;475;202;0;323.6
248;2022.06.10 22:30;4;30.625;31.75;31.625;474;202;0;323.6
249;2022.06.10 22:45;4;30.3125;31.4375;31.1875;473;202;0;323.6
250;2022.06.10 23:00;4;30;31.125;30.875;471;202;0;323.6
251;2022.06.10 23:15;4;29.75;30.8125;30.5;470;202;0;323.6
252;2022.06.10 23:30;4;29.5;30.5;30.125;469;202;0;323.6
253;2022.06.10 23:45;4;29.25;30.25;29.875;468;202;0;323.6
254;2022.06.11 00:00;4;29;29.9375;29.5625;467;202;0;323.6
255;2022.06.11 00:15;4;28.8125;29.6875;29.25;466;202;0;323.6
256;2022.06.11 00:30;4;28.625;29.4375;29;465;202;0;323.6
257;2022.06.11 00:45;4;28.375;29.25;28.75;464;202;0;323.6
258;2022.06.11 01:00;4;28.25;29;28.5;463;202;0;323.6
259;2022.06.11 01:15;4;28;28.75;28.25;462;202;0;323.6
260;2022.06.11 01:30;4;27.875;28.5625;28.0625;461;202;0;323.6
261;2022.06.11 01:45;4;27.6875;28.375;27.875;460;202;0;323.6
262;2022.06.11 02:00;4;27.5;28.1875;27.625;460;202;0;323.6
263;2022.06.11 02:15;4;27.375;28;27.5;459;202;0;323.6
264;2022.06.11 02:30;4;27.25;27.8125;27.25;458;202;0;323.6
265;2022.06.11 02:45;4;27.0625;27.625;27.125;458;202;0;323.6
266;2022.06.11 03:00;4;26.9375;27.5;27;457;202;0;323.6
267;2022.06.11 03:15;4;26.8125;27.375;26.75;456;202;0;323.6
268;2022.06.11 03:30;4;26.6875;27.1875;26.625;456;202;0;323.6
269;2022.06.11 03:45;4;26.5625;27;26.5;455;202;0;323.6
270;2022.06.11 04:00;4;26.5;26.875;26.375;455;202;0;323.6
271;2022.06.11 04:15;4;26.375;26.75;26.25;454;202;0;323.6
272;2022.06.11 04:30;4;26.25;26.625;26.125;454;202;0;323.6
273;2022.06.11 04:45;4;26.125;26.5;26;453;202;0;323.6
274;2022.06.11 05:00;4;26.0625;26.4375;25.875;453;202;0;323.6
275;2022.06.11 05:15;4;26;26.375;25.75;453;202;0;323.6
276;2022.06.11 05:30;4;25.875;26.25;25.75;452;202;0;323.6
277;2022.06.11 05:45;4;25.875;26.125;25.625;452;202;0;323.6
278;2022.06.11 06:00;4;25.75;26.0625;25.625;452;202;0;323.6
279;2022.06.11 06:15;4;25.75;26;25.625;451;202;0;323.6
280;2022.06.11 06:30;4;25.75;26;25.625;451;202;0;323.6
281;2022.06.11 06:45;4;25.75;25.9375;25.625;451;202;0;323.6
282;2022.06.11 07:00;4;25.75;25.875;25.6875;451;202;0;323.6
283;2022.06.11 07:15;4;25.75;25.875;25.75;451;202;0;323.6
284;2022.06.11 07:30;4;25.8125;25.9375;25.875;451;202;0;323.6
285;2022.06.11 07:45;4;25.875;26;25.9375;451;202;0;323.6
286;2022.06.11 08:00;4;25.875;26;26;451;202;0;323.6
287;2022.06.11 08:15;4;25.875;26;26;452;202;0;323.6
288;2022.06.11 08:30;4;25.9375;26;26.0625;452;202;0;323.6
289;2022.06.11 08:45;4;26;26;26.125;452;202;0;323.6
290;2022.06.11 09:00;4;26;26.0625;26.25;452;202;0;323.6
291;2022.06.11 09:15;4;26;26.125;26.3125;452;202;0;323.6
292;2022.06.11 09:30;4;26.125;26.125;26.4375;452;202;0;323.6
293;2022.06.11 09:45;4;26.1875;26.25;26.5625;452;202;0;323.6
294;2022.06.11 10:00;4;26.25;26.25;26.625;453;202;0;323.6
295;2022.06.11 10:15;4;26.375;26.375;26.75;453;202;0;323.6
296;2022.06.11 10:30;4;26.4375;26.4375;26.875;453;202;0;323.6
297;2022.06.11 10:45;4;26.5;26.5;27;454;202;0;323.6
298;2022.06.11 11:00;4;26.625;26.5625;27.125;454;202;0;323.6
299;2022.06.11 11:15;4;26.6875;26.625;27.3125;454;202;0;323.6
300;2022.06.11 11:30;4;26.75;26.75;27.375;455;202;0;323.6
301;2022.06.11 11:45;4;26.8125;26.8125;27.375;455;202;0;323.6
302;2022.06.11 12:00;4;26.75;26.875;27.3125;455;202;0;323.6
303;2022.06.11 12:15;4;26.75;26.875;27.25;455;202;0;323.6
304;2022.06.11 12:30;4;26.75;26.875;27.25;455;202;0;323.6
305;2022.06.11 12:45;4;26.75;26.875;27.25;455;202;0;323.6
306;2022.06.11 13:00;4;26.6875;26.875;27.125;455;202;0;323.6
307;2022.06.11 13:15;4;26.625;26.8125;27;454;202;0;323.6
308;2022.06.11 13:30;4;26.5;26.75;26.875;454;202;0;323.6
309;2022.06.11 13:45;4;26.4375;26.6875;26.75;454;202;0;323.6
310;2022.06.11 14:00;4;26.375;26.625;26.625;454;202;0;323.6
311;2022.06.11 14:15;4;26.25;26.5625;26.625;453;202;0;323.6
312;2022.06.11 14:30;4;26.3125;26.5;26.75;453;202;0;323.6
313;2022.06.11 14:45;4;26.4375;26.5625;27;454;202;0;323.6
314;2022.06.11 15:00;4;26.5;26.625;27.125;454;202;0;323.6
315;2022.06.11 15:15;4;26.625;26.75;27.25;454;202;0;323.6
316;2022.06.11 15:30;4;26.75;26.75;27.3125;455;202;0;323.6
317;2022.06.11 15:45;4;26.75;26.8125;27.25;455;202;0;323.6
318;2022.06.11 16:00;4;26.6875;26.8125;27.1875;454;202;0;323.6
319;2022.06.11 16:15;4;26.75;26.875;27.375;455;202;0;323.6
320;2022.06.11 16:30;4;26.75;26.875;27.375;455;202;0;323.6
321;2022.06.11 16:45;4;26.75;26.875;27.25;455;202;0;323.6
322;2022.06.11 17:00;4;26.625;26.875;27.125;455;202;0;323.6
323;2022.06.11 17:15;4;26.5625;26.75;27;454;202;0;323.6
324;2022.06.11 17:30;4;26.5;26.75;26.875;454;202;0;323.6
325;2022.06.11 17:45;4;26.375;26.625;26.75;454;202;0;323.6
326;2022.06.11 18:00;4;26.3125;26.5625;26.625;453;202;0;323.6
327;2022.06.11 18:15;4;26.25;26.5;26.5;453;202;0;323.6
328;2022.06.11 18:30;4;26.125;26.375;26.375;453;202;0;323.6
329;2022.06.11 18:45;4;26.0625;26.375;26.1875;452;202;0;323.6
330;2022.06.11 19:00;4;26;26.25;26.125;452;202;0;323.6
331;2022.06.11 19:15;4;25.875;26.125;26;452;202;0;323.6
332;2022.06.11 19:30;4;25.8125;26.125;25.875;451;202;0;323.6
333;2022.06.11 19:45;4;25.75;26;25.75;451;202;0;323.6
334;2022.06.11 20:00;4;25.625;25.875;25.625;451;202;0;323.6
335;2022.06.11 20:15;4;25.5625;25.875;25.5;450;202;0;323.6
336;2022.06.11 20:30;4;25.5;25.75;25.375;450;202;0;323.6
337;2022.06.11 20:45;4;25.375;25.625;25.3125;450;202;0;323.6
338;2022.06.11 21:00;4;25.375;25.625;25.25;449;202;0;323.6
339;2022.06.11 21:15;4;25.25;25.5;25.125;449;202;0;323.6
340;2022.06.11 21:30;4;25.1875;25.4375;25;449;202;0;323.6
341;2022.06.11 21:45;4;25.125;25.375;25;449;202;0;323.6
342;2022.06.11 22:00;4;25.0625;25.3125;24.875;448;202;0;323.6
343;2022.06.11 22:15;4;25;25.25;24.75;448;202;0;323.6
344;2022.06.11 22:30;4;25;25.1875;24.75;448;202;0;323.6
345;2022.06.11 22:45;4;24.875;25.125;24.625;448;202;0;323.6
346;2022.06.11 23:00;4;24.875;25.0625;24.625;447;202;0;323.6
347;2022.06.11 23:15;4;24.75;25;24.5;447;202;0;323.6
348;2022.06.11 23:30;4;24.75;24.9375;24.5;447;202;0;323.6
349;2022.06.11 23:45;4;24.6875;24.875;24.375;447;202;0;323.6
350;2022.06.12 00:00;4;24.625;24.875;24.375;447;202;0;323.6
351;2022.06.12 00:15;4;24.625;24.75;24.3125;446;202;0;323.6
352;2022.06.12 00:30;4;24.5625;24.75;24.25;446;202;0;323.6
353;2022.06.12 00:45;4;24.5;24.6875;24.25;446;202;0;323.6
354;2022.06.12 01:00;4;24.5;24.625;24.125;446;202;0;323.6
355;2022.06.12 01:15;4;24.4375;24.625;24.125;446;202;0;323.6
356;2022.06.12 01:30;4;24.375;24.5625;24.0625;445;202;0;323.6
357;2022.06.12 01:45;4;24.375;24.5;24;445;202;0;323.6
358;2022.06.12 02:00;4;24.3125;24.5;24;445;202;0;323.6
359;2022.06.12 02:15;4;24.25;24.4375;23.9375;445;202;0;323.6
360;2022.06.12 02:30;4;24.25;24.375;23.875;445;202;0;323.6
361;2022.06.12 02:45;4;24.25;24.375;23.875;445;202;0;323.6
362;2022.06.12 03:00;4;24.1875;24.375;23.875;445;202;0;323.6
363;2022.06.12 03:15;4;24.125;24.3125;23.8125;444;202;0;323.6
364;2022.06.12 03:30;4;24.125;24.25;23.75;444;202;0;323.6
365;2022.06.12 03:45;4;24.125;24.25;23.75;444;202;0;323.6
366;2022.06.12 04:00;4;24.0625;24.25;23.75;444;202;0;323.6
367;2022.06.12 04:15;4;24;24.1875;23.6875;444;202;0;323.6
368;2022.06.12 04:30;4;24;24.125;23.625;444;202;0;323.6
369;2022.06.12 04:45;4;24;24.125;23.625;444;202;0;323.6
370;2022.06.12 05:00;4;24;24.125;23.625;444;202;0;323.6
371;2022.06.12 05:15;4;23.9375;24.0625;23.5625;443;202;0;323.6
372;2022.06.12 05:30;4;23.875;24;23.5625;443;202;0;323.6
373;2022.06.12 05:45;4;23.875;24;23.5;443;202;0;323.6
374;2022.06.12 06:00;4;23.875;24;23.5;443;202;0;323.6
375;2022.06.12 06:15;4;23.875;24;23.5;443;202;0;323.6
376;2022.06.12 06:30;4;23.8125;23.9375;23.5;443;202;0;323.6
